Date,fire_rune
2008-05-20,9
2008-05-21,9
2008-05-22,9
2008-05-23,9
2008-05-24,9
2008-05-25,9
2008-05-26,9
2008-05-27,9
2008-05-28,9
2008-05-29,9
2008-05-30,9
2008-05-31,9
2008-06-01,9
2008-06-02,9
2008-06-03,9
2008-06-04,9
2008-06-05,9
2008-06-06,9
2008-06-07,9
2008-06-08,9
2008-06-09,9
2008-06-10,9
2008-06-11,9
2008-06-12,9
2008-06-13,9
2008-06-14,9
2008-06-15,9
2008-06-16,9
2008-06-17,9
2008-06-18,9
2008-06-19,9
2008-06-20,9
2008-06-21,9
2008-06-22,9
2008-06-23,9
2008-06-24,9
2008-06-25,9
2008-06-26,9
2008-06-27,9
2008-06-28,9
2008-06-29,9
2008-06-30,9
2008-07-01,9
2008-07-02,9
2008-07-03,9
2008-07-04,9
2008-07-05,9
2008-07-06,9
2008-07-07,9
2008-07-08,9
2008-07-09,9
2008-07-10,9
2008-07-11,9
2008-07-12,9
2008-07-13,9
2008-07-14,9
2008-07-15,9
2008-07-16,9
2008-07-17,9
2008-07-18,9
2008-07-19,9
2008-07-20,9
2008-07-21,9
2008-07-22,9
2008-07-23,9
2008-07-24,9
2008-07-25,9
2008-07-26,9
2008-07-27,9
2008-07-28,9
2008-07-29,9
2008-07-30,9
2008-07-31,9
2008-08-01,9
2008-08-02,9
2008-08-03,9
2008-08-04,9
2008-08-05,9
2008-08-06,9
2008-08-07,9
2008-08-08,9
2008-08-09,9
2008-08-10,9
2008-08-11,9
2008-08-12,9
2008-08-13,9
2008-08-14,9
2008-08-15,9
2008-08-16,9
2008-08-17,9
2008-08-18,9
2008-08-19,9
2008-08-20,9
2008-08-21,9
2008-08-22,9
2008-08-23,9
2008-08-24,9
2008-08-25,9
2008-08-26,9
2008-08-27,9
2008-08-28,9
2008-08-29,9
2008-08-30,9
2008-08-31,9
2008-09-01,9
2008-09-02,9
2008-09-03,9
2008-09-04,9
2008-09-05,9
2008-09-06,9
2008-09-07,9
2008-09-08,9
2008-09-09,9
2008-09-10,9
2008-09-11,9
2008-09-12,9
2008-09-13,9
2008-09-14,9
2008-09-15,9
2008-09-16,9
2008-09-17,9
2008-09-18,9
2008-09-19,9
2008-09-20,9
2008-09-21,9
2008-09-22,9
2008-09-23,9
2008-09-24,9
2008-09-25,9
2008-09-26,9
2008-09-27,9
2008-09-28,9
2008-09-29,9
2008-09-30,9
2008-10-01,9
2008-10-02,9
2008-10-03,9
2008-10-04,9
2008-10-05,9
2008-10-06,9
2008-10-07,9
2008-10-08,9
2008-10-09,9
2008-10-10,9
2008-10-11,9
2008-10-12,9
2008-10-13,9
2008-10-14,9
2008-10-15,9
2008-10-16,9
2008-10-17,9
2008-10-18,9
2008-10-19,9
2008-10-20,9
2008-10-21,9
2008-10-22,9
2008-10-23,9
2008-10-24,9
2008-10-25,9
2008-10-26,9
2008-10-27,9
2008-10-28,9
2008-10-29,9
2008-10-30,9
2008-10-31,9
2008-11-01,9
2008-11-02,9
2008-11-03,9
2008-11-04,9
2008-11-05,9
2008-11-06,9
2008-11-07,9
2008-11-08,9
2008-11-09,9
2008-11-10,9
2008-11-11,9
2008-11-12,9
2008-11-13,9
2008-11-14,9
2008-11-15,9
2008-11-16,9
2008-11-17,9
2008-11-18,9
2008-11-19,9
2008-11-20,9
2008-11-21,9
2008-11-22,9
2008-11-23,9
2008-11-24,9
2008-11-25,9
2008-11-26,9
2008-11-27,9
2008-11-28,9
2008-11-29,9
2008-11-30,9
2008-12-01,9
2008-12-02,9
2008-12-03,9
2008-12-04,9
2008-12-05,9
2008-12-06,9
2008-12-07,9
2008-12-08,9
2008-12-09,9
2008-12-10,9
2008-12-11,9
2008-12-12,9
2008-12-13,9
2008-12-14,9
2008-12-15,9
2008-12-16,9
2008-12-17,9
2008-12-18,9
2008-12-19,9
2008-12-20,9
2008-12-21,9
2008-12-22,9
2008-12-23,9
2008-12-24,9
2008-12-25,9
2008-12-26,9
2008-12-27,9
2008-12-28,9
2008-12-29,9
2008-12-30,9
2008-12-31,9
2009-01-01,9
2009-01-02,9
2009-01-03,9
2009-01-04,9
2009-01-05,9
2009-01-06,9
2009-01-07,9
2009-01-08,9
2009-01-09,9
2009-01-10,9
2009-01-11,9
2009-01-12,9
2009-01-13,9
2009-01-14,9
2009-01-15,9
2009-01-16,9
2009-01-17,9
2009-01-18,9
2009-01-19,9
2009-01-20,9
2009-01-21,9
2009-01-22,9
2009-01-23,9
2009-01-24,9
2009-01-25,9
2009-01-26,9
2009-01-27,9
2009-01-28,9
2009-01-29,9
2009-01-30,9
2009-01-31,9
2009-02-01,9
2009-02-02,9
2009-02-03,9
2009-02-04,9
2009-02-05,9
2009-02-06,9
2009-02-07,9
2009-02-08,9
2009-02-09,9
2009-02-10,9
2009-02-11,9
2009-02-12,9
2009-02-13,9
2009-02-14,9
2009-02-15,9
2009-02-16,9
2009-02-17,9
2009-02-18,9
2009-02-19,9
2009-02-20,9
2009-02-21,9
2009-02-22,9
2009-02-23,9
2009-02-24,9
2009-02-25,9
2009-02-26,9
2009-02-27,9
2009-02-28,9
2009-03-01,9
2009-03-02,9
2009-03-03,9
2009-03-04,9
2009-03-05,9
2009-03-06,9
2009-03-07,9
2009-03-08,9
2009-03-09,9
2009-03-10,9
2009-03-11,9
2009-03-12,9
2009-03-13,9
2009-03-14,9
2009-03-15,9
2009-03-16,9
2009-03-17,9
2009-03-18,9
2009-03-19,9
2009-03-20,9
2009-03-21,9
2009-03-22,9
2009-03-23,9
2009-03-24,9
2009-03-25,9
2009-03-26,9
2009-03-27,9
2009-03-28,9
2009-03-29,9
2009-03-30,9
2009-03-31,9
2009-04-01,9
2009-04-02,9
2009-04-03,9
2009-04-04,9
2009-04-05,9
2009-04-06,9
2009-04-07,9
2009-04-08,9
2009-04-09,9
2009-04-10,9
2009-04-11,9
2009-04-12,9
2009-04-13,9
2009-04-14,9
2009-04-15,9
2009-04-16,9
2009-04-17,9
2009-04-18,9
2009-04-19,9
2009-04-20,9
2009-04-21,9
2009-04-22,9
2009-04-23,9
2009-04-24,9
2009-04-25,9
2009-04-26,9
2009-04-27,9
2009-04-28,9
2009-04-29,9
2009-04-30,9
2009-05-01,9
2009-05-02,9
2009-05-03,9
2009-05-04,9
2009-05-05,9
2009-05-06,9
2009-05-07,9
2009-05-08,9
2009-05-09,9
2009-05-10,9
2009-05-11,9
2009-05-12,9
2009-05-13,9
2009-05-14,9
2009-05-15,9
2009-05-16,9
2009-05-17,9
2009-05-18,9
2009-05-19,9
2009-05-20,9
2009-05-21,9
2009-05-22,9
2009-05-23,9
2009-05-24,9
2009-05-25,9
2009-05-26,9
2009-05-27,9
2009-05-28,9
2009-05-29,9
2009-05-30,9
2009-05-31,9
2009-06-01,9
2009-06-02,9
2009-06-03,9
2009-06-04,9
2009-06-05,9
2009-06-06,9
2009-06-07,9
2009-06-08,9
2009-06-09,9
2009-06-10,9
2009-06-11,9
2009-06-12,9
2009-06-13,9
2009-06-14,9
2009-06-15,9
2009-06-16,9
2009-06-17,9
2009-06-18,9
2009-06-19,9
2009-06-20,9
2009-06-21,9
2009-06-22,9
2009-06-23,9
2009-06-24,9
2009-06-25,9
2009-06-26,9
2009-06-27,9
2009-06-28,9
2009-06-29,9
2009-06-30,9
2009-07-01,9
2009-07-03,9
2009-07-04,9
2009-07-05,9
2009-07-06,9
2009-07-07,9
2009-07-08,9
2009-07-09,9
2009-07-10,9
2009-07-11,9
2009-07-12,9
2009-07-13,9
2009-07-14,9
2009-07-15,9
2009-07-16,9
2009-07-17,9
2009-07-18,9
2009-07-19,9
2009-07-20,9
2009-07-21,9
2009-07-22,9
2009-07-23,9
2009-07-24,9
2009-07-25,9
2009-07-26,9
2009-07-27,9
2009-07-28,9
2009-07-29,9
2009-07-30,9
2009-07-31,9
2009-08-01,9
2009-08-02,9
2009-08-03,9
2009-08-04,9
2009-08-05,9
2009-08-06,9
2009-08-07,9
2009-08-08,9
2009-08-09,9
2009-08-10,9
2009-08-11,9
2009-08-12,9
2009-08-13,9
2009-08-14,9
2009-08-15,9
2009-08-16,9
2009-08-17,9
2009-08-18,9
2009-08-19,9
2009-08-20,9
2009-08-21,9
2009-08-22,9
2009-08-23,9
2009-08-24,9
2009-08-25,9
2009-08-26,9
2009-08-27,9
2009-08-28,9
2009-08-29,9
2009-08-30,9
2009-08-31,9
2009-09-01,9
2009-09-02,8
2009-09-03,6
2009-09-04,5
2009-09-05,6
2009-09-06,7
2009-09-07,7
2009-09-08,7
2009-09-09,7
2009-09-10,7
2009-09-11,7
2009-09-12,7
2009-09-13,7
2009-09-14,7
2009-09-15,7
2009-09-16,7
2009-09-17,7
2009-09-18,7
2009-09-19,7
2009-09-20,7
2009-09-21,7
2009-09-22,7
2009-09-23,6
2009-09-24,6
2009-09-25,7
2009-09-26,7
2009-09-27,7
2009-09-28,6
2009-09-29,6
2009-09-30,7
2009-10-01,7
2009-10-02,7
2009-10-03,7
2009-10-04,7
2009-10-05,6
2009-10-06,6
2009-10-07,6
2009-10-08,6
2009-10-09,6
2009-10-10,6
2009-10-11,7
2009-10-12,6
2009-10-13,6
2009-10-14,6
2009-10-15,6
2009-10-16,6
2009-10-17,6
2009-10-18,7
2009-10-19,6
2009-10-20,6
2009-10-21,6
2009-10-22,6
2009-10-23,6
2009-10-24,6
2009-10-25,7
2009-10-26,6
2009-10-27,6
2009-10-28,6
2009-10-29,6
2009-10-30,6
2009-10-31,6
2009-11-01,6
2009-11-02,6
2009-11-03,6
2009-11-04,6
2009-11-05,6
2009-11-06,6
2009-11-07,6
2009-11-08,6
2009-11-09,6
2009-11-10,6
2009-11-11,6
2009-11-12,6
2009-11-13,6
2009-11-14,6
2009-11-15,7
2009-11-16,6
2009-11-17,6
2009-11-18,6
2009-11-19,6
2009-11-20,6
2009-11-21,7
2009-11-22,7
2009-11-23,6
2009-11-24,6
2009-11-25,6
2009-11-26,6
2009-11-27,6
2009-11-28,7
2009-11-29,7
2009-11-30,6
2009-12-01,6
2009-12-02,6
2009-12-03,6
2009-12-04,6
2009-12-05,6
2009-12-06,7
2009-12-07,6
2009-12-08,6
2009-12-09,6
2009-12-10,6
2009-12-11,6
2009-12-12,6
2009-12-13,7
2009-12-14,6
2009-12-15,6
2009-12-16,6
2009-12-17,6
2009-12-18,6
2009-12-19,6
2009-12-20,6
2009-12-21,6
2009-12-22,6
2009-12-23,6
2009-12-24,6
2009-12-25,6
2009-12-26,6
2009-12-27,6
2009-12-28,6
2009-12-29,6
2009-12-30,6
2009-12-31,5
2010-01-01,5
2010-01-02,5
2010-01-03,5
2010-01-04,5
2010-01-05,5
2010-01-06,5
2010-01-07,5
2010-01-08,5
2010-01-09,5
2010-01-10,5
2010-01-11,5
2010-01-12,5
2010-01-13,5
2010-01-14,5
2010-01-15,5
2010-01-16,5
2010-01-17,5
2010-01-18,5
2010-01-19,5
2010-01-20,5
2010-01-21,5
2010-01-22,5
2010-01-23,5
2010-01-24,5
2010-01-25,5
2010-01-26,5
2010-01-27,5
2010-01-28,5
2010-01-29,5
2010-01-30,5
2010-01-31,5
2010-02-01,5
2010-02-02,5
2010-02-03,5
2010-02-04,5
2010-02-05,5
2010-02-06,5
2010-02-07,5
2010-02-08,5
2010-02-09,5
2010-02-10,5
2010-02-11,5
2010-02-12,5
2010-02-13,5
2010-02-14,5
2010-02-15,5
2010-02-16,5
2010-02-17,5
2010-02-18,5
2010-02-19,5
2010-02-20,5
2010-02-21,5
2010-02-22,5
2010-02-23,5
2010-02-24,5
2010-02-25,5
2010-02-26,5
2010-02-27,5
2010-02-28,5
2010-03-01,5
2010-03-02,5
2010-03-03,5
2010-03-04,5
2010-03-05,5
2010-03-06,5
2010-03-07,5
2010-03-08,5
2010-03-09,5
2010-03-10,5
2010-03-11,5
2010-03-12,5
2010-03-13,5
2010-03-14,5
2010-03-15,5
2010-03-16,5
2010-03-17,5
2010-03-18,5
2010-03-19,5
2010-03-20,5
2010-03-21,5
2010-03-22,5
2010-03-23,5
2010-03-24,5
2010-03-25,5
2010-03-26,5
2010-03-27,5
2010-03-28,5
2010-03-29,5
2010-03-30,5
2010-03-31,5
2010-04-01,6
2010-04-02,6
2010-04-03,6
2010-04-04,6
2010-04-05,6
2010-04-06,6
2010-04-07,6
2010-04-08,6
2010-04-09,6
2010-04-10,6
2010-04-11,6
2010-04-12,6
2010-04-13,6
2010-04-14,6
2010-04-15,6
2010-04-16,6
2010-04-17,6
2010-04-18,6
2010-04-19,6
2010-04-20,6
2010-04-21,6
2010-04-22,6
2010-04-23,6
2010-04-24,6
2010-04-25,6
2010-04-26,6
2010-04-27,6
2010-04-28,6
2010-04-29,6
2010-04-30,6
2010-05-01,6
2010-05-02,6
2010-05-03,6
2010-05-04,6
2010-05-05,6
2010-05-06,6
2010-05-07,6
2010-05-08,6
2010-05-09,6
2010-05-10,6
2010-05-11,6
2010-05-12,6
2010-05-13,6
2010-05-14,6
2010-05-15,6
2010-05-16,6
2010-05-17,6
2010-05-18,6
2010-05-19,6
2010-05-20,6
2010-05-21,6
2010-05-22,6
2010-05-23,6
2010-05-24,6
2010-05-25,6
2010-05-26,6
2010-05-27,6
2010-05-28,6
2010-05-29,6
2010-05-30,6
2010-05-31,6
2010-06-01,6
2010-06-02,6
2010-06-03,6
2010-06-04,6
2010-06-05,6
2010-06-06,6
2010-06-07,6
2010-06-08,6
2010-06-09,6
2010-06-10,6
2010-06-11,6
2010-06-12,6
2010-06-13,6
2010-06-14,7
2010-06-15,7
2010-06-16,7
2010-06-17,7
2010-06-18,7
2010-06-19,7
2010-06-20,7
2010-06-21,7
2010-06-22,7
2010-06-23,7
2010-06-24,8
2010-06-25,8
2010-06-26,8
2010-06-27,9
2010-06-28,9
2010-06-29,9
2010-06-30,9
2010-07-01,9
2010-07-02,9
2010-07-03,9
2010-07-04,9
2010-07-05,9
2010-07-06,9
2010-07-07,9
2010-07-08,9
2010-07-09,9
2010-07-10,9
2010-07-11,9
2010-07-12,9
2010-07-13,9
2010-07-14,9
2010-07-15,9
2010-07-16,9
2010-07-17,9
2010-07-18,9
2010-07-19,9
2010-07-20,9
2010-07-21,9
2010-07-22,9
2010-07-23,9
2010-07-24,9
2010-07-25,9
2010-07-26,9
2010-07-27,9
2010-07-28,9
2010-07-29,9
2010-07-30,9
2010-07-31,9
2010-08-01,9
2010-08-02,9
2010-08-03,9
2010-08-04,9
2010-08-05,9
2010-08-06,9
2010-08-07,9
2010-08-08,9
2010-08-09,9
2010-08-10,9
2010-08-11,10
2010-08-12,10
2010-08-13,10
2010-08-14,10
2010-08-15,10
2010-08-16,10
2010-08-17,10
2010-08-18,10
2010-08-19,10
2010-08-20,10
2010-08-21,10
2010-08-22,10
2010-08-23,10
2010-08-24,10
2010-08-25,10
2010-08-26,10
2010-08-27,10
2010-08-28,10
2010-08-29,10
2010-08-30,9
2010-08-31,8
2010-09-01,8
2010-09-02,8
2010-09-03,8
2010-09-04,8
2010-09-05,8
2010-09-06,8
2010-09-07,8
2010-09-08,8
2010-09-09,8
2010-09-10,8
2010-09-11,8
2010-09-12,8
2010-09-13,8
2010-09-14,8
2010-09-15,8
2010-09-16,8
2010-09-17,8
2010-09-18,8
2010-09-19,8
2010-09-20,8
2010-09-21,8
2010-09-22,8
2010-09-23,8
2010-09-24,8
2010-09-25,8
2010-09-26,8
2010-09-27,8
2010-09-28,8
2010-09-29,8
2010-09-30,8
2010-10-01,8
2010-10-02,8
2010-10-03,8
2010-10-04,8
2010-10-05,9
2010-10-06,9
2010-10-07,9
2010-10-08,9
2010-10-09,9
2010-10-10,9
2010-10-11,10
2010-10-12,10
2010-10-13,10
2010-10-14,10
2010-10-15,10
2010-10-16,10
2010-10-17,10
2010-10-18,10
2010-10-19,10
2010-10-20,10
2010-10-21,10
2010-10-22,10
2010-10-23,10
2010-10-24,10
2010-10-25,10
2010-10-26,10
2010-10-27,10
2010-10-28,10
2010-10-29,10
2010-10-30,10
2010-10-31,10
2010-11-01,10
2010-11-02,10
2010-11-03,10
2010-11-04,9
2010-11-05,8
2010-11-06,8
2010-11-07,6
2010-11-08,6
2010-11-09,6
2010-11-10,6
2010-11-11,6
2010-11-12,7
2010-11-13,7
2010-11-14,7
2010-11-15,7
2010-11-16,7
2010-11-17,7
2010-11-18,7
2010-11-19,7
2010-11-20,7
2010-11-21,7
2010-11-22,7
2010-11-23,7
2010-11-24,7
2010-11-25,7
2010-11-26,7
2010-11-27,7
2010-11-28,7
2010-11-29,7
2010-11-30,7
2010-12-01,7
2010-12-02,7
2010-12-03,7
2010-12-04,7
2010-12-05,6
2010-12-06,6
2010-12-07,6
2010-12-08,6
2010-12-09,6
2010-12-10,6
2010-12-11,6
2010-12-12,6
2010-12-13,6
2010-12-14,6
2010-12-15,6
2010-12-16,6
2010-12-17,6
2010-12-18,6
2010-12-19,6
2010-12-20,6
2010-12-21,6
2010-12-22,6
2010-12-23,6
2010-12-24,6
2010-12-25,6
2010-12-26,6
2010-12-27,6
2010-12-28,6
2010-12-29,6
2010-12-30,6
2010-12-31,6
2011-01-01,6
2011-01-02,6
2011-01-03,6
2011-01-04,6
2011-01-05,6
2011-01-06,6
2011-01-07,6
2011-01-08,6
2011-01-09,5
2011-01-10,5
2011-01-11,5
2011-01-12,5
2011-01-13,5
2011-01-14,5
2011-01-15,5
2011-01-16,5
2011-01-17,5
2011-01-18,5
2011-01-19,5
2011-01-20,6
2011-01-21,6
2011-01-22,5
2011-01-23,5
2011-01-24,5
2011-01-25,5
2011-01-26,5
2011-01-27,5
2011-01-28,5
2011-01-29,5
2011-01-30,5
2011-01-31,5
2011-02-01,5
2011-02-02,5
2011-02-03,5
2011-02-04,5
2011-02-05,5
2011-02-06,5
2011-02-07,5
2011-02-08,5
2011-02-09,5
2011-02-10,5
2011-02-11,5
2011-02-12,4
2011-02-13,4
2011-02-14,3
2011-02-15,3
2011-02-16,3
2011-02-17,3
2011-02-18,4
2011-02-19,4
2011-02-20,4
2011-02-21,4
2011-02-22,4
2011-02-23,4
2011-02-24,4
2011-02-25,4
2011-02-26,4
2011-02-27,4
2011-02-28,3
2011-03-01,3
2011-03-02,3
2011-03-03,3
2011-03-04,3
2011-03-05,3
2011-03-06,3
2011-03-07,3
2011-03-08,3
2011-03-09,3
2011-03-10,3
2011-03-11,3
2011-03-12,3
2011-03-13,3
2011-03-14,3
2011-03-15,3
2011-03-16,3
2011-03-17,3
2011-03-18,3
2011-03-19,3
2011-03-20,3
2011-03-21,3
2011-03-22,3
2011-03-23,3
2011-03-24,3
2011-03-25,3
2011-03-26,3
2011-03-27,3
2011-03-28,3
2011-03-29,3
2011-03-30,4
2011-03-31,3
2011-04-01,3
2011-04-02,3
2011-04-03,3
2011-04-04,3
2011-04-05,3
2011-04-06,3
2011-04-07,3
2011-04-08,3
2011-04-09,3
2011-04-10,3
2011-04-11,3
2011-04-12,3
2011-04-13,3
2011-04-14,4
2011-04-15,4
2011-04-16,3
2011-04-17,3
2011-04-18,3
2011-04-19,3
2011-04-20,3
2011-04-21,3
2011-04-22,3
2011-04-23,4
2011-04-24,3
2011-04-25,3
2011-04-26,3
2011-04-27,3
2011-04-28,3
2011-04-29,3
2011-04-30,3
2011-05-01,3
2011-05-02,3
2011-05-03,3
2011-05-04,3
2011-05-05,3
2011-05-06,3
2011-05-07,3
2011-05-08,3
2011-05-09,3
2011-05-10,3
2011-05-11,3
2011-05-12,3
2011-05-13,3
2011-05-14,3
2011-05-15,3
2011-05-16,3
2011-05-17,3
2011-05-18,3
2011-05-19,3
2011-05-20,3
2011-05-21,3
2011-05-22,3
2011-05-23,3
2011-05-24,3
2011-05-25,2
2011-05-26,2
2011-05-27,2
2011-05-28,2
2011-05-29,2
2011-05-30,2
2011-05-31,2
2011-06-01,2
2011-06-02,2
2011-06-03,2
2011-06-04,2
2011-06-05,2
2011-06-06,2
2011-06-07,2
2011-06-08,3
2011-06-09,3
2011-06-10,3
2011-06-11,3
2011-06-12,2
2011-06-13,2
2011-06-14,2
2011-06-15,2
2011-06-16,2
2011-06-17,2
2011-06-18,2
2011-06-19,2
2011-06-20,2
2011-06-21,2
2011-06-22,3
2011-06-23,3
2011-06-24,3
2011-06-25,2
2011-06-26,3
2011-06-27,3
2011-06-28,3
2011-06-29,3
2011-06-30,3
2011-07-01,3
2011-07-02,3
2011-07-03,3
2011-07-04,3
2011-07-05,3
2011-07-06,3
2011-07-07,3
2011-07-08,3
2011-07-09,3
2011-07-10,3
2011-07-11,3
2011-07-12,3
2011-07-13,3
2011-07-14,3
2011-07-15,3
2011-07-16,3
2011-07-17,4
2011-07-18,4
2011-07-19,4
2011-07-20,4
2011-07-21,4
2011-07-22,4
2011-07-23,4
2011-07-24,4
2011-07-25,4
2011-07-26,4
2011-07-27,4
2011-07-28,4
2011-07-29,4
2011-07-30,4
2011-07-31,4
2011-08-01,3
2011-08-02,3
2011-08-03,3
2011-08-04,3
2011-08-05,4
2011-08-06,4
2011-08-07,4
2011-08-08,4
2011-08-09,4
2011-08-10,4
2011-08-11,4
2011-08-12,4
2011-08-13,4
2011-08-14,4
2011-08-15,4
2011-08-16,4
2011-08-17,4
2011-08-18,4
2011-08-19,4
2011-08-20,4
2011-08-21,4
2011-08-22,4
2011-08-23,4
2011-08-24,4
2011-08-25,4
2011-08-26,4
2011-08-27,4
2011-08-28,4
2011-08-29,4
2011-08-30,4
2011-08-31,4
2011-09-01,4
2011-09-02,4
2011-09-03,4
2011-09-04,4
2011-09-05,4
2011-09-06,4
2011-09-07,4
2011-09-08,4
2011-09-09,4
2011-09-10,4
2011-09-11,4
2011-09-12,4
2011-09-13,4
2011-09-14,4
2011-09-15,4
2011-09-16,4
2011-09-17,4
2011-09-18,5
2011-09-19,4
2011-09-20,4
2011-09-21,4
2011-09-22,4
2011-09-23,5
2011-09-24,4
2011-09-25,4
2011-09-26,4
2011-09-27,4
2011-09-28,4
2011-09-29,4
2011-09-30,5
2011-10-01,5
2011-10-02,4
2011-10-03,4
2011-10-04,4
2011-10-05,4
2011-10-06,4
2011-10-07,5
2011-10-08,5
2011-10-09,5
2011-10-10,5
2011-10-11,4
2011-10-12,4
2011-10-13,4
2011-10-14,4
2011-10-15,4
2011-10-16,4
2011-10-17,5
2011-10-18,5
2011-10-19,4
2011-10-20,4
2011-10-21,4
2011-10-22,4
2011-10-23,4
2011-10-24,4
2011-10-25,4
2011-10-26,4
2011-10-27,4
2011-10-28,5
2011-10-29,5
2011-10-30,4
2011-10-31,4
2011-11-01,4
2011-11-02,4
2011-11-03,5
2011-11-04,5
2011-11-05,5
2011-11-06,5
2011-11-07,5
2011-11-08,5
2011-11-09,5
2011-11-10,5
2011-11-11,5
2011-11-12,5
2011-11-13,5
2011-11-14,5
2011-11-15,5
2011-11-16,5
2011-11-17,5
2011-11-18,5
2011-11-19,6
2011-11-20,6
2011-11-21,6
2011-11-22,6
2011-11-23,6
2011-11-24,6
2011-11-25,6
2011-11-26,6
2011-11-27,6
2011-11-28,6
2011-11-29,6
2011-11-30,8
2011-12-01,9
2011-12-02,10
2011-12-03,10
2011-12-04,11
2011-12-05,13
2011-12-06,14
2011-12-07,15
2011-12-08,16
2011-12-09,17
2011-12-10,18
2011-12-11,19
2011-12-12,20
2011-12-13,21
2011-12-14,23
2011-12-15,25
2011-12-16,27
2011-12-17,29
2011-12-18,30
2011-12-19,30
2011-12-20,29
2011-12-21,27
2011-12-22,26
2011-12-23,28
2011-12-24,29
2011-12-25,30
2011-12-26,30
2011-12-27,31
2011-12-28,30
2011-12-29,28
2011-12-30,29
2011-12-31,30
2012-01-01,30
2012-01-02,30
2012-01-03,30
2012-01-04,30
2012-01-05,31
2012-01-06,31
2012-01-07,32
2012-01-08,34
2012-01-09,36
2012-01-10,38
2012-01-11,40
2012-01-12,42
2012-01-13,43
2012-01-14,43
2012-01-15,41
2012-01-16,39
2012-01-17,39
2012-01-18,38
2012-01-19,38
2012-01-20,38
2012-01-21,39
2012-01-22,41
2012-01-23,44
2012-01-24,45
2012-01-25,47
2012-01-26,49
2012-01-27,48
2012-01-28,45
2012-01-29,44
2012-01-30,43
2012-01-31,42
2012-02-01,41
2012-02-02,41
2012-02-03,43
2012-02-04,45
2012-02-05,48
2012-02-06,48
2012-02-07,50
2012-02-08,48
2012-02-09,46
2012-02-10,46
2012-02-11,43
2012-02-12,41
2012-02-13,41
2012-02-14,41
2012-02-15,39
2012-02-16,39
2012-02-17,41
2012-02-18,44
2012-02-19,41
2012-02-20,41
2012-02-21,40
2012-02-22,40
2012-02-23,40
2012-02-24,40
2012-02-25,40
2012-02-26,40
2012-02-27,40
2012-02-28,40
2012-02-29,39
2012-03-01,38
2012-03-02,36
2012-03-03,34
2012-03-04,32
2012-03-05,31
2012-03-06,30
2012-03-07,29
2012-03-08,28
2012-03-09,27
2012-03-10,26
2012-03-11,25
2012-03-12,24
2012-03-13,23
2012-03-14,23
2012-03-15,23
2012-03-16,22
2012-03-17,21
2012-03-18,20
2012-03-19,19
2012-03-20,18
2012-03-21,17
2012-03-22,16
2012-03-23,16
2012-03-24,16
2012-03-25,16
2012-03-26,16
2012-03-27,16
2012-03-28,17
2012-03-29,18
2012-03-30,19
2012-03-31,20
2012-04-01,21
2012-04-02,23
2012-04-03,25
2012-04-04,26
2012-04-05,25
2012-04-06,24
2012-04-07,24
2012-04-08,23
2012-04-09,23
2012-04-10,22
2012-04-11,21
2012-04-12,20
2012-04-13,19
2012-04-14,18
2012-04-15,18
2012-04-16,17
2012-04-17,17
2012-04-18,16
2012-04-19,16
2012-04-20,16
2012-04-21,16
2012-04-22,16
2012-04-23,16
2012-04-24,16
2012-04-25,16
2012-04-26,16
2012-04-27,16
2012-04-28,16
2012-04-29,16
2012-04-30,16
2012-05-01,16
2012-05-02,16
2012-05-03,16
2012-05-04,16
2012-05-05,16
2012-05-06,16
2012-05-07,16
2012-05-08,16
2012-05-09,16
2012-05-10,16
2012-05-11,17
2012-05-12,16
2012-05-13,16
2012-05-14,16
2012-05-15,16
2012-05-16,16
2012-05-17,16
2012-05-18,15
2012-05-19,15
2012-05-20,15
2012-05-21,15
2012-05-22,15
2012-05-23,16
2012-05-24,16
2012-05-25,17
2012-05-26,17
2012-05-27,17
2012-05-28,17
2012-05-29,17
2012-05-30,16
2012-05-31,17
2012-06-01,17
2012-06-02,17
2012-06-03,17
2012-06-04,17
2012-06-05,17
2012-06-06,17
2012-06-07,16
2012-06-08,16
2012-06-09,16
2012-06-10,16
2012-06-11,16
2012-06-12,16
2012-06-13,16
2012-06-14,16
2012-06-15,16
2012-06-16,16
2012-06-17,16
2012-06-18,16
2012-06-19,16
2012-06-20,16
2012-06-21,16
2012-06-22,16
2012-06-23,16
2012-06-24,15
2012-06-25,16
2012-06-26,15
2012-06-27,16
2012-06-28,16
2012-06-29,17
2012-06-30,17
2012-07-01,17
2012-07-02,17
2012-07-03,17
2012-07-04,17
2012-07-05,17
2012-07-06,17
2012-07-07,18
2012-07-08,18
2012-07-09,18
2012-07-10,18
2012-07-11,18
2012-07-12,18
2012-07-13,19
2012-07-14,20
2012-07-15,21
2012-07-16,22
2012-07-17,24
2012-07-18,25
