Date,fire_rune
2016-08-14,98
2016-08-15,98
2016-08-16,94
2016-08-18,88
2016-08-19,88
2016-08-20,91
2016-08-21,91
2016-08-22,91
2016-08-23,89
2016-08-24,86
2016-08-25,81
2016-08-26,76
2016-08-27,72
2016-08-29,67
2016-08-31,73
2016-09-01,76
2016-09-02,74
2016-09-03,75
2016-09-04,75
2016-09-05,74
2016-09-06,73
2016-09-07,72
2016-09-08,72
2016-09-09,71
2016-09-10,71
2016-09-11,70
2016-09-12,68
2016-09-13,66
2016-09-14,67
2016-09-15,68
2016-09-16,68
2016-09-17,67
2016-09-18,66
2016-09-19,66
2016-09-20,65
2016-09-25,63
2016-09-26,65
2016-09-27,68
2016-09-28,68
2016-09-29,69
2016-10-01,74
2016-10-02,74
2016-10-03,74
2016-10-04,74
2016-10-05,73
2016-10-06,73
2016-10-07,73
2016-10-09,71
2016-10-10,71
2016-10-11,76
2016-10-12,77
2016-10-13,76
2016-10-14,76
2016-10-15,76
2016-10-17,75
2016-10-18,75
2016-10-19,73
2016-10-20,73
2016-10-21,72
2016-10-22,72
2016-10-23,72
2016-10-24,72
2016-10-25,70
2016-10-26,69
2016-10-27,68
2016-10-28,68
2016-10-29,67
2016-10-30,66
2016-10-31,66
2016-11-01,65
2016-11-02,65
2016-11-03,65
2016-11-04,66
2016-11-05,67
2016-11-06,70
2016-11-07,73
2016-11-08,74
2016-11-09,74
2016-11-10,73
2016-11-12,72
2016-11-13,71
2016-11-14,71
2016-11-18,69
2016-11-19,68
2016-11-20,68
2016-11-21,69
2016-11-22,71
2016-11-24,71
2016-11-25,74
2016-11-26,76
2016-11-27,75
2016-11-28,74
2016-11-29,74
2016-11-30,76
2016-12-01,75
2016-12-02,74
2016-12-03,74
2016-12-04,73
2016-12-05,71
2016-12-06,71
2016-12-07,70
2016-12-08,70
2016-12-09,70
2016-12-10,69
2016-12-11,69
2016-12-12,69
2016-12-13,70
2016-12-14,70
2016-12-15,70
2016-12-16,70
2016-12-17,72
2016-12-18,72
2016-12-19,72
2016-12-20,72
2016-12-21,72
2016-12-22,74
2016-12-23,75
2016-12-24,76
2016-12-25,78
2016-12-27,82
2016-12-28,81
2016-12-29,79
2016-12-30,79
2016-12-31,79
2017-01-01,79
2017-01-02,79
2017-01-03,79
2017-01-04,79
2017-01-05,79
2017-01-06,80
2017-01-07,79
2017-01-08,81
2017-01-09,81
2017-01-10,83
2017-01-11,86
2017-01-12,90
2017-01-13,92
2017-01-14,91
2017-01-15,90
2017-01-16,89
2017-01-17,88
2017-01-18,89
2017-01-19,92
2017-01-20,95
2017-01-21,94
2017-01-22,95
2017-01-23,96
2017-01-24,97
2017-01-25,98
2017-01-26,100
2017-01-27,101
2017-01-28,100
2017-01-29,99
2017-01-30,99
2017-01-31,98
2017-02-01,99
2017-02-03,99
2017-02-04,100
2017-02-05,101
2017-02-07,103
2017-02-09,107
2017-02-10,109
2017-02-12,106
2017-02-13,107
2017-02-14,112
2017-02-16,108
2017-02-17,106
2017-02-18,106
2017-02-19,109
2017-02-20,114
2017-02-21,116
2017-02-22,122
2017-02-24,129
2017-02-25,129
2017-02-27,127
2017-02-28,121
2017-03-01,118
2017-03-03,114
2017-03-04,113
2017-03-06,112
2017-03-08,110
2017-03-09,113
2017-03-11,114
2017-03-13,112
2017-03-14,110
2017-03-16,107
2017-03-18,108
2017-03-20,108
2017-03-22,108
2017-03-24,108
2017-03-25,108
2017-03-27,108
2017-03-28,108
2017-03-29,108
2017-03-31,107
2017-04-02,107
2017-04-04,107
2017-04-05,105
2017-04-06,103
2017-04-08,101
2017-04-09,101
2017-04-10,100
2017-04-11,100
2017-04-13,102
2017-04-15,100
2017-04-17,105
2017-04-18,104
2017-04-20,103
2017-04-22,100
2017-04-24,97
2017-04-25,97
2017-04-27,94
2017-04-29,91
2017-05-01,89
2017-05-03,89
2017-05-04,89
2017-05-06,91
2017-05-08,92
2017-05-10,92
2017-05-12,92
2017-05-13,87
2017-05-15,85
2017-05-16,85
2017-05-18,85
2017-05-19,83
2017-05-20,83
2017-05-21,87
2017-05-22,92
2017-05-24,96
2017-05-25,99
2017-05-27,101
2017-05-28,97
2017-05-29,97
2017-05-31,102
2017-06-01,103
2017-06-03,102
2017-06-04,106
2017-06-05,105
2017-06-07,101
2017-06-08,98
2017-06-10,96
2017-06-11,97
2017-06-12,99
2017-06-13,103
2017-06-15,107
2017-06-17,107
2017-06-19,104
2017-06-20,103
2017-06-21,101
2017-06-22,99
2017-06-24,97
2017-06-25,100
2017-06-27,104
2017-06-29,106
2017-07-01,106
2017-07-03,108
2017-07-04,112
2017-07-06,114
2017-07-08,112
2017-07-10,107
2017-07-12,105
2017-07-14,108
2017-07-15,107
2017-07-17,106
2017-07-19,108
2017-07-21,104
2017-07-23,101
2017-07-25,100
2017-07-26,99
2017-07-28,96
2017-07-30,96
2017-07-31,98
2017-08-02,101
2017-08-04,98
2017-08-05,96
2017-08-07,95
2017-08-09,100
2017-08-11,102
2017-08-12,102
2017-08-14,105
2017-08-15,104
2017-08-17,102
2017-08-19,103
2017-08-20,106
2017-08-22,107
2017-08-23,108
2017-08-25,109
2017-08-27,110
2017-08-28,110
2017-08-30,110
2017-09-01,108
2017-09-03,105
2017-09-04,104
2017-09-05,103
2017-09-07,102
2017-09-09,105
2017-09-11,105
2017-09-12,104
2017-09-14,102
2017-09-16,102
2017-09-18,107
2017-09-24,113
2017-09-26,117
2017-09-27,119
2017-09-29,125
2017-09-30,126
2017-10-01,126
2017-10-03,129
2017-10-05,129
2017-10-06,128
2017-10-08,126
2017-10-10,123
2017-10-12,119
2017-10-14,115
2017-10-15,115
2017-10-17,113
2017-10-18,112
2017-10-20,109
2017-10-21,107
2017-10-23,105
2017-10-25,103
2017-10-26,103
2017-10-27,104
2017-10-29,106
2017-10-30,105
2017-11-01,103
2017-11-03,101
2017-11-05,99
2017-11-06,98
2017-11-08,98
2017-11-10,98
2017-11-12,101
2017-11-13,101
2017-11-15,99
2017-11-17,99
2017-11-19,98
2017-11-20,97
2017-11-22,97
2017-11-23,98
2017-11-25,96
2017-11-26,95
2017-11-27,94
2017-11-29,96
2017-11-30,97
2017-12-02,98
2017-12-03,98
2017-12-04,98
2017-12-06,98
2017-12-08,97
2017-12-10,94
2017-12-12,91
2017-12-14,87
2017-12-16,85
2017-12-17,83
2017-12-19,81
2017-12-21,81
2017-12-23,80
2017-12-24,79
2017-12-26,76
2017-12-28,72
2017-12-29,70
2017-12-31,65
2018-01-02,57
2018-01-04,54
2018-01-06,55
2018-01-07,55
2018-01-08,56
2018-01-09,59
2018-01-10,62
2018-01-11,66
2018-01-12,70
2018-01-13,74
2018-01-14,77
2018-01-15,79
2018-01-16,79
2018-01-17,77
2018-01-18,77
2018-01-19,78
2018-01-20,78
2018-01-22,80
2018-01-23,82
2018-01-24,84
2018-01-25,84
2018-01-26,83
2018-01-27,82
2018-01-28,82
2018-01-29,82
2018-01-30,83
2018-01-31,83
2018-02-01,82
2018-02-02,82
2018-02-03,80
2018-02-04,79
2018-02-05,78
2018-02-06,78
2018-02-07,78
2018-02-08,77
2018-02-09,77
2018-02-10,75
2018-02-11,76
2018-02-12,77
2018-02-13,77
2018-02-14,80
2018-02-15,81
2018-02-16,81
2018-02-17,79
2018-02-18,79
2018-02-19,78
2018-02-20,77
2018-02-21,75
2018-02-22,74
2018-02-23,71
2018-02-24,68
2018-02-25,69
2018-02-26,72
2018-02-27,75
2018-02-28,77
2018-03-01,78
2018-03-02,78
2018-03-03,78
2018-03-04,78
2018-03-05,78
2018-03-06,78
2018-03-07,77
2018-03-08,77
2018-03-09,76
2018-03-10,75
2018-03-11,74
2018-03-12,73
2018-03-13,73
2018-03-14,73
2018-03-15,73
2018-03-16,72
2018-03-17,71
2018-03-18,71
2018-03-19,72
2018-03-20,72
2018-03-21,71
2018-03-22,70
2018-03-26,68
2018-03-27,67
2018-03-28,67
2018-03-29,68
2018-03-30,69
2018-03-31,71
2018-04-01,72
2018-04-02,71
2018-04-03,71
2018-04-04,71
2018-04-05,70
2018-04-06,69
2018-04-07,68
2018-04-12,73
2018-04-13,73
2018-04-15,73
2018-04-16,74
2018-04-17,74
2018-04-18,74
2018-04-19,75
2018-04-20,74
2018-04-21,74
2018-04-22,73
2018-04-23,73
2018-04-24,72
2018-04-25,71
2018-04-26,71
2018-04-27,71
2018-04-28,71
2018-04-29,71
2018-04-30,71
2018-05-01,70
2018-05-02,70
2018-05-03,69
2018-05-04,69
2018-05-05,70
2018-05-06,70
2018-05-07,70
2018-05-08,73
2018-05-09,74
2018-05-10,74
2018-05-11,73
2018-05-12,72
2018-05-13,71
2018-05-14,72
2018-05-15,73
2018-05-16,74
2018-05-17,74
2018-05-18,73
2018-05-19,72
2018-05-20,70
2018-05-21,69
2018-05-22,68
2018-05-23,67
2018-05-24,66
2018-05-25,66
2018-05-26,65
2018-05-27,64
2018-05-28,62
2018-05-29,62
2018-05-30,61
2018-05-31,62
2018-06-01,62
2018-06-02,63
2018-06-03,65
2018-06-04,65
2018-06-05,64
2018-06-06,63
2018-06-08,60
2018-06-09,59
2018-06-10,58
2018-06-11,58
2018-06-12,60
2018-06-13,62
2018-06-14,63
2018-06-15,64
2018-06-16,63
2018-06-17,63
2018-06-18,64
2018-06-19,63
2018-06-20,63
2018-06-21,62
2018-06-23,64
2018-06-24,64
2018-06-26,66
2018-06-27,68
2018-06-28,68
2018-06-29,68
2018-06-30,68
2018-07-01,68
2018-07-02,68
2018-07-03,69
2018-07-04,69
2018-07-05,70
2018-07-06,71
2018-07-07,71
2018-07-08,71
2018-07-09,70
2018-07-10,69
2018-07-11,69
2018-07-12,68
2018-07-13,68
2018-07-14,68
2018-07-15,67
2018-07-16,67
2018-07-17,66
2018-07-18,66
2018-07-19,65
2018-07-20,64
2018-07-21,63
2018-07-22,63
2018-07-23,62
2018-07-24,62
2018-07-25,63
2018-07-26,64
2018-07-27,64
2018-07-28,62
2018-07-29,59
2018-07-30,57
2018-07-31,54
2018-08-01,51
2018-08-02,48
2018-08-03,46
2018-08-04,46
2018-08-05,47
2018-08-06,47
2018-08-07,49
2018-08-08,51
2018-08-09,51
2018-08-10,52
2018-08-11,52
2018-08-12,52
2018-08-13,50
2018-08-14,51
2018-08-17,48
2018-08-18,46
2018-08-19,47
2018-08-20,50
2018-08-21,51
2018-08-22,51
2018-08-23,51
2018-08-24,50
2018-08-25,49
2018-08-26,46
2018-08-27,44
2018-08-28,44
2018-08-29,45
2018-08-30,46
2018-08-31,44
2018-09-01,41
2018-09-02,39
2018-09-03,39
2018-09-04,39
2018-09-05,37
2018-09-06,35
2018-09-07,34
2018-09-08,34
2018-09-09,35
2018-09-10,37
2018-09-11,37
2018-09-12,36
2018-09-13,35
2018-09-14,35
2018-09-15,35
2018-09-16,34
2018-09-17,32
2018-09-18,30
2018-09-19,28
2018-09-20,26
2018-09-21,26
2018-09-22,26
2018-09-23,26
2018-09-24,26
2018-09-25,25
2018-09-26,24
2018-09-27,24
2018-09-28,24
2018-09-29,25
2018-09-30,25
2018-10-02,24
2018-10-03,25
2018-10-04,26
2018-10-05,26
2018-10-06,25
2018-10-07,26
2018-10-08,25
2018-10-09,24
2018-10-10,23
2018-10-11,25
2018-10-12,27
2018-10-13,29
2018-10-14,31
2018-10-15,33
2018-10-16,35
2018-10-17,37
2018-10-18,39
2018-10-19,41
2018-10-20,44
2018-10-21,46
2018-10-22,49
2018-10-23,49
2018-10-26,47
2018-10-27,48
2018-10-28,50
2018-10-29,51
2018-10-30,53
2018-10-31,55
2018-11-01,56
2018-11-02,55
2018-11-03,53
2018-11-04,52
2018-11-05,52
2018-11-06,53
2018-11-07,54
2018-11-08,56
2018-11-09,57
2018-11-10,58
2018-11-11,60
2018-11-12,61
2018-11-13,62
2018-11-14,63
2018-11-15,63
2018-11-16,62
2018-11-17,59
2018-11-18,59
2018-11-19,60
2018-11-20,59
2018-11-21,59
2018-11-22,59
2018-11-23,57
2018-11-24,57
2018-11-25,58
2018-11-26,58
2018-11-27,60
2018-11-28,60
2018-11-29,60
2018-11-30,61
2018-12-01,64
2018-12-02,66
2018-12-03,68
2018-12-04,69
2018-12-05,68
2018-12-06,68
2018-12-07,69
2018-12-08,70
2018-12-09,72
2018-12-11,73
2018-12-12,73
2018-12-13,73
2018-12-14,74
2018-12-15,75
2018-12-16,76
2018-12-17,75
2018-12-18,75
2018-12-19,75
2018-12-20,75
2018-12-21,74
2018-12-23,73
2018-12-24,71
2018-12-25,70
2018-12-26,71
2018-12-27,72
2018-12-28,74
2018-12-29,74
2018-12-30,75
2018-12-31,75
2019-01-01,75
2019-01-02,75
2019-01-03,74
2019-01-04,74
2019-01-05,73
2019-01-06,72
2019-01-07,71
2019-01-08,69
2019-01-09,68
2019-01-10,66
2019-01-11,64
2019-01-12,63
2019-01-13,62
2019-01-14,62
2019-01-15,63
2019-01-16,65
2019-01-17,66
2019-01-18,67
2019-01-19,68
2019-01-20,68
2019-01-21,69
2019-01-22,71
2019-01-23,73
2019-01-24,73
2019-01-25,72
2019-01-26,72
2019-01-27,73
2019-01-28,71
2019-01-29,71
2019-01-30,71
2019-01-31,71
2019-02-01,71
2019-02-02,71
2019-02-03,71
2019-02-04,71
2019-02-05,73
2019-02-06,74
2019-02-07,76
2019-02-08,77
2019-02-09,77
2019-02-10,77
2019-02-11,77
2019-02-12,76
2019-02-13,74
2019-02-14,73
2019-02-15,73
2019-02-16,73
2019-02-17,74
2019-02-18,74
2019-02-19,75
2019-02-20,73
2019-02-21,73
2019-02-22,74
2019-02-23,76
2019-02-24,75
2019-02-25,74
2019-02-26,74
2019-02-27,73
2019-02-28,73
2019-03-01,73
2019-03-02,74
2019-03-03,75
2019-03-04,75
2019-03-05,75
2019-03-06,76
2019-03-07,77
2019-03-08,78
2019-03-09,79
2019-03-10,81
2019-03-11,82
2019-03-12,83
2019-03-13,83
2019-03-14,83
2019-03-15,83
2019-03-16,83
2019-03-17,83
2019-03-18,82
2019-03-19,82
2019-03-20,84
2019-03-21,85
2019-03-22,85
2019-03-23,85
2019-03-24,84
2019-03-25,84
2019-03-26,84
2019-03-27,84
2019-03-28,85
2019-03-29,86
2019-03-30,86
2019-03-31,86
2019-04-01,88
2019-04-02,87
2019-04-03,87
2019-04-04,87
2019-04-05,87
2019-04-06,88
2019-04-07,88
2019-04-08,89
2019-04-09,89
2019-04-10,92
2019-04-11,91
2019-04-12,91
2019-04-13,91
2019-04-14,90
2019-04-15,91
2019-04-16,90
2019-04-17,91
2019-04-18,91
2019-04-19,93
2019-04-20,93
2019-04-21,95
2019-04-22,94
2019-04-23,93
2019-04-24,92
2019-04-25,92
2019-04-26,92
2019-04-27,92
2019-04-28,93
2019-04-29,94
2019-04-30,94
2019-05-01,95
2019-05-02,96
2019-05-03,97
2019-05-04,98
2019-05-05,98
2019-05-06,98
2019-05-07,97
2019-05-08,98
2019-05-09,97
2019-05-10,96
2019-05-11,96
2019-05-12,97
2019-05-13,98
2019-05-14,97
2019-05-15,97
2019-05-16,97
2019-05-17,97
2019-05-18,99
2019-05-19,97
2019-05-20,96
2019-05-21,95
2019-05-22,94
2019-05-23,94
2019-05-24,93
2019-05-25,93
2019-05-26,93
2019-05-27,93
2019-05-28,93
2019-05-29,95
2019-05-30,95
2019-05-31,95
2019-06-01,95
2019-06-02,96
2019-06-03,96
2019-06-04,97
2019-06-05,97
2019-06-06,98
2019-06-07,99
2019-06-08,99
2019-06-09,99
2019-06-10,100
2019-06-11,100
2019-06-12,100
2019-06-13,100
2019-06-14,101
2019-06-15,103
2019-06-16,102
2019-06-17,100
2019-06-18,99
2019-06-19,99
2019-06-20,99
2019-06-21,98
2019-06-22,96
2019-06-23,95
2019-06-24,95
2019-06-25,95
2019-06-26,97
2019-06-27,97
2019-06-28,97
2019-06-29,97
2019-06-30,99
2019-07-01,100
2019-07-02,99
2019-07-03,99
2019-07-04,99
2019-07-05,97
2019-07-06,97
2019-07-07,97
2019-07-08,96
2019-07-09,95
2019-07-10,95
2019-07-11,94
2019-07-12,93
2019-07-13,92
2019-07-14,91
2019-07-15,90
2019-07-16,89
2019-07-17,88
2019-07-18,87
2019-07-19,87
2019-07-20,88
2019-07-21,90
2019-07-22,91
2019-07-23,92
2019-07-24,94
2019-07-25,95
2019-07-26,94
2019-07-27,94
2019-07-28,94
2019-07-29,95
2019-07-30,96
2019-07-31,98
2019-08-01,98
2019-08-02,100
2019-08-03,100
2019-08-04,101
2019-08-05,99
2019-08-06,98
2019-08-07,97
2019-08-07,97
2019-08-08,97
2019-08-08,97
2019-08-09,99
2019-08-10,101
2019-08-11,104
2019-08-11,104
2019-08-12,104
2019-08-12,104
2019-08-13,106
2019-08-13,106
2019-08-14,103
2019-08-14,103
2019-08-15,102
2019-08-15,102
2019-08-16,102
2019-08-16,102
2019-08-17,101
2019-08-17,101
2019-08-18,103
2019-08-18,103
2019-08-19,105
2019-08-19,105
2019-08-20,106
2019-08-20,106
2019-08-21,110
2019-08-21,110
2019-08-22,110
2019-08-22,110
2019-08-23,109
2019-08-23,109
2019-08-24,108
2019-08-24,108
2019-08-25,106
2019-08-25,106
2019-08-26,106
2019-08-26,106
2019-08-27,106
2019-08-27,106
2019-08-28,107
2019-08-28,107
2019-08-29,107
2019-08-30,109
2019-08-31,112
2019-09-01,116
2019-09-02,118
2019-09-03,119
2019-09-04,122
2019-09-05,121
2019-09-06,118
2019-09-07,115
2019-09-08,114
2019-09-09,112
2019-09-10,108
2019-09-11,105
2019-09-12,100
2019-09-13,98
2019-09-14,96
2019-09-15,93
2019-09-16,91
2019-09-17,91
2019-09-18,90
2019-09-19,91
2019-09-20,91
2019-09-21,90
2019-09-22,90
2019-09-23,92
2019-09-24,93
2019-09-25,94
2019-09-26,96
2019-09-27,95
2019-09-28,94
2019-09-29,93
2019-09-30,91
2019-10-01,90
2019-10-02,91
2019-10-03,91
2019-10-04,90
2019-10-05,90
2019-10-06,90
2019-10-07,91
2019-10-08,91
2019-10-09,89
2019-10-10,87
2019-10-11,86
2019-10-12,84
2019-10-13,83
2019-10-14,83
2019-10-15,85
2019-10-16,88
2019-10-17,91
2019-10-18,91
2019-10-19,90
2019-10-20,90
2019-10-21,89
2019-10-22,90
2019-10-23,90
2019-10-24,90
2019-10-25,91
2019-10-26,89
2019-10-27,89
2019-10-28,88
2019-10-29,87
2019-10-30,87
2019-10-31,87
2019-11-01,88
2019-11-02,88
2019-11-03,88
2019-11-04,88
2019-11-05,89
2019-11-06,88
2019-11-07,88
2019-11-08,87
2019-11-09,86
2019-11-10,87
2019-11-11,88
2019-11-12,88
2019-11-13,89
2019-11-14,90
2019-11-15,90
2019-11-16,91
2019-11-17,91
2019-11-18,90
2019-11-19,89
2019-11-20,88
2019-11-21,86
2019-11-22,87
2019-11-23,86
2019-11-24,88
2019-11-25,86
2019-11-26,87
2019-11-27,85
2019-11-28,83
2019-11-29,83
2019-11-30,82
2019-12-01,82
2019-12-02,81
2019-12-03,80
2019-12-04,79
2019-12-05,78
2019-12-06,77
2019-12-07,75
2019-12-08,73
2019-12-09,73
2019-12-10,76
2019-12-11,77
2019-12-12,77
2019-12-13,77
2019-12-14,78
2019-12-15,80
2019-12-16,82
2019-12-17,86
2019-12-18,87
2019-12-19,86
2019-12-20,87
2019-12-21,88
2019-12-22,89
2019-12-23,90
2019-12-24,89
2019-12-25,89
2019-12-26,89
2019-12-27,89
2019-12-28,89
2019-12-29,89
2019-12-30,89
2019-12-31,90
2020-01-01,90
2020-01-02,89
2020-01-03,89
2020-01-04,91
2020-01-05,91
2020-01-06,91
2020-01-07,92
2020-01-08,93
2020-01-09,93
2020-01-10,92
2020-01-11,93
2020-01-12,93
2020-01-13,94
2020-01-14,93
2020-01-15,94
2020-01-16,93
2020-01-17,92
2020-01-18,92
2020-01-19,90
2020-01-20,89
2020-01-21,87
2020-01-22,84
2020-01-23,82
2020-01-24,80
2020-01-25,78
2020-01-26,77
2020-01-27,76
2020-01-28,78
2020-01-29,79
2020-01-30,80
2020-01-31,83
2020-02-01,81
2020-02-02,81
2020-02-03,80
2020-02-04,79
2020-02-05,79
2020-02-06,78
2020-02-07,78
2020-02-08,79
2020-02-09,79
2020-02-10,80
2020-02-11,81
2020-02-12,81
2020-02-13,81
2020-02-14,81
2020-02-15,80
2020-02-16,79
2020-02-17,79
2020-02-18,79
2020-02-19,78
2020-02-20,78
2020-02-21,77
2020-02-22,76
2020-02-23,75
2020-02-24,74
2020-02-25,75
2020-02-26,76
2020-02-27,76
2020-02-28,76
2020-02-29,75
2020-03-01,75
2020-03-02,76
2020-03-03,78
2020-03-04,78
2020-03-05,77
2020-03-06,77
2020-03-07,76
2020-03-08,77
2020-03-09,77
2020-03-10,77
2020-03-11,77
2020-03-12,79
2020-03-13,79
2020-03-14,80
2020-03-15,79
2020-03-16,79
2020-03-17,79
2020-03-18,79
2020-03-19,80
2020-03-20,82
2020-03-21,84
2020-03-22,84
2020-03-23,83
2020-03-24,83
2020-03-25,84
2020-03-26,86
2020-03-27,87
2020-03-28,89
2020-03-29,92
2020-03-30,92
2020-03-31,91
2020-04-01,89
2020-04-02,88
2020-04-03,86
2020-04-04,85
2020-04-05,84
2020-04-06,83
2020-04-07,82
2020-04-08,82
2020-04-09,82
2020-04-10,81
2020-04-11,81
2020-04-12,81
2020-04-13,83
2020-04-14,85
2020-04-15,85
2020-04-16,85
2020-04-17,83
2020-04-18,84
2020-04-19,85
2020-04-20,85
2020-04-21,86
2020-04-22,88
2020-04-23,90
2020-04-24,91
2020-04-25,93
2020-04-26,94
2020-04-27,95
2020-04-28,94
2020-04-29,96
2020-04-30,97
2020-05-01,97
2020-05-02,98
2020-05-03,98
2020-05-04,97
2020-05-05,95
2020-05-06,94
2020-05-07,94
2020-05-08,95
2020-05-09,96
2020-05-10,97
2020-05-11,98
2020-05-12,100
2020-05-13,100
2020-05-14,102
2020-05-15,102
2020-05-16,104
2020-05-17,107
2020-05-18,110
2020-05-19,114
2020-05-20,117
2020-05-21,117
2020-05-22,119
2020-05-23,120
2020-05-24,120
2020-05-25,121
2020-05-26,126
2020-05-27,132
2020-05-28,136
2020-05-29,139
2020-05-30,138
2020-05-31,141
2020-06-01,143
2020-06-02,143
2020-06-03,144
2020-06-04,145
2020-06-05,148
2020-06-06,152
2020-06-07,155
2020-06-08,159
2020-06-09,162
2020-06-10,166
2020-06-11,168
2020-06-12,167
2020-06-13,166
2020-06-14,166
2020-06-15,167
2020-06-16,165
2020-06-17,162
2020-06-18,160
2020-06-19,159
2020-06-20,159
2020-06-21,159
2020-06-22,161
2020-06-23,163
2020-06-24,164
2020-06-25,168
2020-06-26,170
2020-06-27,165
2020-06-28,162
2020-06-29,159
2020-06-30,157
2020-07-01,157
2020-07-02,157
2020-07-03,156
2020-07-04,155
2020-07-05,156
2020-07-06,154
2020-07-07,152
2020-07-08,148
2020-07-09,145
2020-07-10,142
2020-07-11,139
2020-07-12,137
2020-07-13,135
2020-07-14,134
2020-07-15,132
2020-07-16,131
2020-07-17,128
2020-07-18,126
2020-07-19,125
2020-07-20,123
2020-07-21,121
2020-07-22,120
2020-07-23,119
2020-07-24,117
2020-07-25,118
2020-07-26,121
2020-07-27,124
2020-07-28,127
2020-07-29,131
2020-07-30,134
2020-07-31,134
2020-08-01,134
2020-08-02,135
2020-08-03,138
2020-08-04,140
2020-08-05,141
2020-08-06,142
2020-08-07,144
2020-08-08,143
2020-08-09,141
2020-08-10,140
2020-08-11,139
2020-08-12,139
2020-08-13,138
2020-08-14,139
2020-08-15,139
2020-08-16,143
2020-08-17,148
2020-08-18,152
2020-08-19,155
2020-08-20,159
2020-08-21,162
2020-08-22,164
2020-08-23,166
2020-08-24,169
2020-08-25,171
2020-08-26,169
2020-08-27,166
2020-08-28,163
2020-08-29,160
2020-08-30,159
2020-08-31,156
2020-09-01,154
2020-09-02,152
2020-09-03,151
2020-09-04,150
2020-09-05,150
2020-09-06,149
2020-09-07,147
2020-09-08,143
2020-09-09,140
2020-09-10,136
2020-09-11,132
2020-09-12,129
2020-09-13,127
2020-09-14,125
2020-09-15,125
2020-09-16,125
2020-09-17,127
2020-09-18,129
2020-09-19,130
2020-09-20,133
2020-09-21,134
2020-09-22,133
2020-09-23,132
2020-09-24,132
2020-09-25,133
2020-09-26,135
2020-09-27,138
2020-09-28,141
2020-09-29,144
2020-09-30,146
2020-10-01,148
2020-10-02,149
2020-10-03,149
2020-10-04,148
2020-10-05,147
2020-10-06,147
2020-10-07,147
2020-10-08,147
2020-10-09,147
2020-10-10,147
2020-10-11,147
2020-10-12,147
2020-10-13,147
2020-10-14,148
2020-10-15,148
2020-10-16,149
2020-10-17,149
2020-10-18,150
2020-10-19,151
2020-10-20,152
2020-10-21,151
2020-10-22,149
2020-10-23,146
2020-10-24,144
2020-10-25,142
2020-10-26,141
2020-10-27,142
2020-10-28,140
2020-10-29,142
2020-10-30,143
2020-10-31,143
2020-11-01,143
2020-11-02,144
2020-11-03,145
2020-11-04,145
2020-11-05,144
2020-11-06,143
2020-11-07,141
2020-11-08,140
2020-11-09,139
2020-11-10,139
2020-11-11,139
2020-11-12,141
2020-11-13,140
2020-11-14,141
2020-11-15,142
2020-11-16,143
2020-11-17,143
2020-11-18,143
2020-11-19,144
2020-11-20,145
2020-11-21,146
2020-11-22,149
2020-11-23,153
2020-11-24,154
2020-11-25,154
